cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p121,v20120531,tas,_GISS-E2-R_past1000_r1i1p121_175101-180012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p121,v20120531,tas,_GISS-E2-R_past1000_r1i1p121_180101-185012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p121,v20160510,tas,_GISS-E2-R_past1000_r1i1p121_110101-115012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p1221,v20130522,tas,_GISS-E2-R_past1000_r1i1p1221_085001-089912.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p1221,v20130522,tas,_GISS-E2-R_past1000_r1i1p1221_090001-094912.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p1221,v20130522,tas,_GISS-E2-R_past1000_r1i1p1221_095001-099912.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p1221,v20130522,tas,_GISS-E2-R_past1000_r1i1p1221_100001-105012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p1221,v20130522,tas,_GISS-E2-R_past1000_r1i1p1221_105101-110012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p1221,v20130522,tas,_GISS-E2-R_past1000_r1i1p1221_110101-115012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p1221,v20130522,tas,_GISS-E2-R_past1000_r1i1p1221_115101-120012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p1221,v20130522,tas,_GISS-E2-R_past1000_r1i1p1221_120101-125012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p1221,v20130522,tas,_GISS-E2-R_past1000_r1i1p1221_125101-130012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p1221,v20130522,tas,_GISS-E2-R_past1000_r1i1p1221_130101-135012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p1221,v20130522,tas,_GISS-E2-R_past1000_r1i1p1221_135101-140012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p1221,v20130522,tas,_GISS-E2-R_past1000_r1i1p1221_140101-145012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p1221,v20130522,tas,_GISS-E2-R_past1000_r1i1p1221_145101-150012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p1221,v20130522,tas,_GISS-E2-R_past1000_r1i1p1221_150101-155012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p1221,v20130522,tas,_GISS-E2-R_past1000_r1i1p1221_155101-160012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p1221,v20130522,tas,_GISS-E2-R_past1000_r1i1p1221_160101-165012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p1221,v20130522,tas,_GISS-E2-R_past1000_r1i1p1221_165101-170012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p1221,v20130522,tas,_GISS-E2-R_past1000_r1i1p1221_170101-175012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p1221,v20130522,tas,_GISS-E2-R_past1000_r1i1p1221_175101-180012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p1221,v20130522,tas,_GISS-E2-R_past1000_r1i1p1221_180101-185012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p122,v20120605,tas,_GISS-E2-R_past1000_r1i1p122_085001-089912.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p122,v20120605,tas,_GISS-E2-R_past1000_r1i1p122_090001-094912.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p122,v20120605,tas,_GISS-E2-R_past1000_r1i1p122_095001-099912.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p122,v20120605,tas,_GISS-E2-R_past1000_r1i1p122_100001-105012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p122,v20120605,tas,_GISS-E2-R_past1000_r1i1p122_105101-110012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p122,v20120605,tas,_GISS-E2-R_past1000_r1i1p122_110101-115012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p122,v20120605,tas,_GISS-E2-R_past1000_r1i1p122_115101-120012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p122,v20120605,tas,_GISS-E2-R_past1000_r1i1p122_120101-125012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p122,v20120605,tas,_GISS-E2-R_past1000_r1i1p122_125101-130012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p122,v20120605,tas,_GISS-E2-R_past1000_r1i1p122_130101-135012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p122,v20120605,tas,_GISS-E2-R_past1000_r1i1p122_135101-140012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p122,v20120605,tas,_GISS-E2-R_past1000_r1i1p122_140101-145012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p122,v20120605,tas,_GISS-E2-R_past1000_r1i1p122_145101-150012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p122,v20120605,tas,_GISS-E2-R_past1000_r1i1p122_150101-155012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p122,v20120605,tas,_GISS-E2-R_past1000_r1i1p122_155101-160012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p122,v20120605,tas,_GISS-E2-R_past1000_r1i1p122_160101-165012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p122,v20120605,tas,_GISS-E2-R_past1000_r1i1p122_165101-170012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p122,v20120605,tas,_GISS-E2-R_past1000_r1i1p122_170101-175012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p122,v20120605,tas,_GISS-E2-R_past1000_r1i1p122_175101-180012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p122,v20120605,tas,_GISS-E2-R_past1000_r1i1p122_180101-185012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p123,v20120907,tas,_GISS-E2-R_past1000_r1i1p123_085001-089912.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p123,v20120907,tas,_GISS-E2-R_past1000_r1i1p123_090001-094912.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p123,v20120907,tas,_GISS-E2-R_past1000_r1i1p123_095001-099912.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p123,v20120907,tas,_GISS-E2-R_past1000_r1i1p123_100001-105012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p123,v20120907,tas,_GISS-E2-R_past1000_r1i1p123_105101-110012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p123,v20120907,tas,_GISS-E2-R_past1000_r1i1p123_110101-115012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p123,v20120907,tas,_GISS-E2-R_past1000_r1i1p123_115101-120012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p123,v20120907,tas,_GISS-E2-R_past1000_r1i1p123_120101-125012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p123,v20120907,tas,_GISS-E2-R_past1000_r1i1p123_125101-130012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p123,v20120907,tas,_GISS-E2-R_past1000_r1i1p123_130101-135012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p123,v20120907,tas,_GISS-E2-R_past1000_r1i1p123_135101-140012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p123,v20120907,tas,_GISS-E2-R_past1000_r1i1p123_140101-145012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p123,v20120907,tas,_GISS-E2-R_past1000_r1i1p123_145101-150012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p123,v20120907,tas,_GISS-E2-R_past1000_r1i1p123_150101-155012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p123,v20120907,tas,_GISS-E2-R_past1000_r1i1p123_155101-160012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p123,v20120907,tas,_GISS-E2-R_past1000_r1i1p123_160101-165012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p123,v20120907,tas,_GISS-E2-R_past1000_r1i1p123_165101-170012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p123,v20120907,tas,_GISS-E2-R_past1000_r1i1p123_170101-175012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p123,v20120907,tas,_GISS-E2-R_past1000_r1i1p123_175101-180012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p123,v20120907,tas,_GISS-E2-R_past1000_r1i1p123_180101-185012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p124,v20120516,tas,_GISS-E2-R_past1000_r1i1p124_085001-089912.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p124,v20120516,tas,_GISS-E2-R_past1000_r1i1p124_090001-094912.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p124,v20120516,tas,_GISS-E2-R_past1000_r1i1p124_095001-099912.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p124,v20120516,tas,_GISS-E2-R_past1000_r1i1p124_100001-105012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p124,v20120516,tas,_GISS-E2-R_past1000_r1i1p124_105101-110012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p124,v20120516,tas,_GISS-E2-R_past1000_r1i1p124_110101-115012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p124,v20120516,tas,_GISS-E2-R_past1000_r1i1p124_115101-120012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p124,v20120516,tas,_GISS-E2-R_past1000_r1i1p124_120101-125012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p124,v20120516,tas,_GISS-E2-R_past1000_r1i1p124_125101-130012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p124,v20120516,tas,_GISS-E2-R_past1000_r1i1p124_130101-135012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p124,v20120516,tas,_GISS-E2-R_past1000_r1i1p124_135101-140012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p124,v20120516,tas,_GISS-E2-R_past1000_r1i1p124_140101-145012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p124,v20120516,tas,_GISS-E2-R_past1000_r1i1p124_145101-150012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p124,v20120516,tas,_GISS-E2-R_past1000_r1i1p124_150101-155012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p124,v20120516,tas,_GISS-E2-R_past1000_r1i1p124_155101-160012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p124,v20120516,tas,_GISS-E2-R_past1000_r1i1p124_160101-165012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p124,v20120516,tas,_GISS-E2-R_past1000_r1i1p124_165101-170012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p124,v20120516,tas,_GISS-E2-R_past1000_r1i1p124_170101-175012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p124,v20120516,tas,_GISS-E2-R_past1000_r1i1p124_175101-180012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p124,v20120516,tas,_GISS-E2-R_past1000_r1i1p124_180101-185012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p125,v20120516,tas,_GISS-E2-R_past1000_r1i1p125_085001-089912.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p125,v20120516,tas,_GISS-E2-R_past1000_r1i1p125_090001-094912.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p125,v20120516,tas,_GISS-E2-R_past1000_r1i1p125_095001-099912.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p125,v20120516,tas,_GISS-E2-R_past1000_r1i1p125_100001-105012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p125,v20120516,tas,_GISS-E2-R_past1000_r1i1p125_105101-110012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p125,v20120516,tas,_GISS-E2-R_past1000_r1i1p125_110101-115012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p125,v20120516,tas,_GISS-E2-R_past1000_r1i1p125_115101-120012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p125,v20120516,tas,_GISS-E2-R_past1000_r1i1p125_120101-125012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p125,v20120516,tas,_GISS-E2-R_past1000_r1i1p125_125101-130012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p125,v20120516,tas,_GISS-E2-R_past1000_r1i1p125_130101-135012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p125,v20120516,tas,_GISS-E2-R_past1000_r1i1p125_135101-140012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p125,v20120516,tas,_GISS-E2-R_past1000_r1i1p125_140101-145012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p125,v20120516,tas,_GISS-E2-R_past1000_r1i1p125_145101-150012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p125,v20120516,tas,_GISS-E2-R_past1000_r1i1p125_150101-155012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p125,v20120516,tas,_GISS-E2-R_past1000_r1i1p125_155101-160012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p125,v20120516,tas,_GISS-E2-R_past1000_r1i1p125_160101-165012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p125,v20120516,tas,_GISS-E2-R_past1000_r1i1p125_165101-170012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p125,v20120516,tas,_GISS-E2-R_past1000_r1i1p125_170101-175012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p125,v20120516,tas,_GISS-E2-R_past1000_r1i1p125_175101-180012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p125,v20120516,tas,_GISS-E2-R_past1000_r1i1p125_180101-185012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p126,v20120913,tas,_GISS-E2-R_past1000_r1i1p126_085001-089912.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p126,v20120913,tas,_GISS-E2-R_past1000_r1i1p126_090001-094912.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p126,v20120913,tas,_GISS-E2-R_past1000_r1i1p126_095001-099912.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p126,v20120913,tas,_GISS-E2-R_past1000_r1i1p126_100001-105012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p126,v20120913,tas,_GISS-E2-R_past1000_r1i1p126_105101-110012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p126,v20120913,tas,_GISS-E2-R_past1000_r1i1p126_110101-115012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p126,v20120913,tas,_GISS-E2-R_past1000_r1i1p126_115101-120012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p126,v20120913,tas,_GISS-E2-R_past1000_r1i1p126_120101-125012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p126,v20120913,tas,_GISS-E2-R_past1000_r1i1p126_125101-130012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p126,v20120913,tas,_GISS-E2-R_past1000_r1i1p126_130101-135012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p126,v20120913,tas,_GISS-E2-R_past1000_r1i1p126_135101-140012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p126,v20120913,tas,_GISS-E2-R_past1000_r1i1p126_140101-145012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p126,v20120913,tas,_GISS-E2-R_past1000_r1i1p126_145101-150012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p126,v20120913,tas,_GISS-E2-R_past1000_r1i1p126_150101-155012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p126,v20120913,tas,_GISS-E2-R_past1000_r1i1p126_155101-160012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p126,v20120913,tas,_GISS-E2-R_past1000_r1i1p126_160101-165012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p126,v20120913,tas,_GISS-E2-R_past1000_r1i1p126_165101-170012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p126,v20120913,tas,_GISS-E2-R_past1000_r1i1p126_170101-175012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p126,v20120913,tas,_GISS-E2-R_past1000_r1i1p126_175101-180012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p126,v20120913,tas,_GISS-E2-R_past1000_r1i1p126_180101-185012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p127,v20120824,tas,_GISS-E2-R_past1000_r1i1p127_085001-089912.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p127,v20120824,tas,_GISS-E2-R_past1000_r1i1p127_090001-094912.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p127,v20120824,tas,_GISS-E2-R_past1000_r1i1p127_095001-099912.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p127,v20120824,tas,_GISS-E2-R_past1000_r1i1p127_100001-105012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p127,v20120824,tas,_GISS-E2-R_past1000_r1i1p127_105101-110012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p127,v20120824,tas,_GISS-E2-R_past1000_r1i1p127_110101-115012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p127,v20120824,tas,_GISS-E2-R_past1000_r1i1p127_115101-120012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p127,v20120824,tas,_GISS-E2-R_past1000_r1i1p127_120101-125012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p127,v20120824,tas,_GISS-E2-R_past1000_r1i1p127_125101-130012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p127,v20120824,tas,_GISS-E2-R_past1000_r1i1p127_130101-135012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p127,v20120824,tas,_GISS-E2-R_past1000_r1i1p127_135101-140012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p127,v20120824,tas,_GISS-E2-R_past1000_r1i1p127_140101-145012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p127,v20120824,tas,_GISS-E2-R_past1000_r1i1p127_145101-150012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p127,v20120824,tas,_GISS-E2-R_past1000_r1i1p127_150101-155012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p127,v20120824,tas,_GISS-E2-R_past1000_r1i1p127_155101-160012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p127,v20120824,tas,_GISS-E2-R_past1000_r1i1p127_160101-165012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p127,v20120824,tas,_GISS-E2-R_past1000_r1i1p127_165101-170012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p127,v20120824,tas,_GISS-E2-R_past1000_r1i1p127_170101-175012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p127,v20120824,tas,_GISS-E2-R_past1000_r1i1p127_175101-180012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p127,v20120824,tas,_GISS-E2-R_past1000_r1i1p127_180101-185012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p128,v20121213,tas,_GISS-E2-R_past1000_r1i1p128_085001-089912.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p128,v20121213,tas,_GISS-E2-R_past1000_r1i1p128_090001-094912.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p128,v20121213,tas,_GISS-E2-R_past1000_r1i1p128_095001-099912.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p128,v20121213,tas,_GISS-E2-R_past1000_r1i1p128_100001-105012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p128,v20121213,tas,_GISS-E2-R_past1000_r1i1p128_105101-110012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p128,v20121213,tas,_GISS-E2-R_past1000_r1i1p128_110101-115012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p128,v20121213,tas,_GISS-E2-R_past1000_r1i1p128_115101-120012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p128,v20121213,tas,_GISS-E2-R_past1000_r1i1p128_120101-125012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p128,v20121213,tas,_GISS-E2-R_past1000_r1i1p128_125101-130012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p128,v20121213,tas,_GISS-E2-R_past1000_r1i1p128_130101-135012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p128,v20121213,tas,_GISS-E2-R_past1000_r1i1p128_135101-140012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p128,v20121213,tas,_GISS-E2-R_past1000_r1i1p128_140101-145012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p128,v20121213,tas,_GISS-E2-R_past1000_r1i1p128_145101-150012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p128,v20121213,tas,_GISS-E2-R_past1000_r1i1p128_150101-155012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p128,v20121213,tas,_GISS-E2-R_past1000_r1i1p128_155101-160012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p128,v20121213,tas,_GISS-E2-R_past1000_r1i1p128_160101-165012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p128,v20121213,tas,_GISS-E2-R_past1000_r1i1p128_165101-170012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p128,v20121213,tas,_GISS-E2-R_past1000_r1i1p128_170101-175012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p128,v20121213,tas,_GISS-E2-R_past1000_r1i1p128_175101-180012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.past1000,mon,atmos,Amon,r1i1p128,v20121213,tas,_GISS-E2-R_past1000_r1i1p128_180101-185012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p141,v20121017,tas,_GISS-E2-R_piControl_r1i1p141_105101-110012.nc
